TrackName,RaceNumber,Distance,BoxNumber,GreyhoundName,HistoricalPace,CurrentOdds
Ballarat,9,390,1,ISHIKAWA LASS,-4.075710959671536,
Ballarat,9,390,2,ELITE ONE,-5.202549973530045,
Ballarat,9,390,3,SILENT KNIGHT,-3.257345374190846,
Ballarat,9,390,4,MAJOR ALLEN,-8.002547277791832,
Ballarat,9,390,6,BEAR THE BRUNT,-3.8325326828345183,
Ballarat,9,390,7,WOW HIS NORM,-14.497349976409032,
Ballarat,9,390,8,AUSSIE CLASSIC,-8.11088537187599,
Ballarat,10,390,1,ONE LAST BEER,0.576814765237459,
Ballarat,10,390,2,MORNING MIST,-14.260551511674862,
Ballarat,10,390,3,REIKO SURGE,-13.542202694357766,
Ballarat,10,390,4,AUSSIE WAGYU,-4.360593086247624,
Ballarat,10,390,6,VASTUS,-4.979296554231732,
Ballarat,10,390,7,HOLYFIELD CHIC,-5.914789863691513,
Ballarat,10,390,8,ASTON SCANNER,-4.3368347529663245,
Ballarat,11,390,1,FLYING PETRUS,-9.797706042563366,
Ballarat,11,390,2,SUNNY BOY,-11.357781623062403,
Ballarat,11,390,3,SALEENA BALE,-7.705213572273226,
Ballarat,11,390,4,EXTORTION,,
Ballarat,11,390,6,SLICK IVAN,-12.270936020972737,
Ballarat,11,390,7,GALLOPING HAPPY,-8.885792273785956,
Ballarat,11,390,8,OUR PATCH,-6.404501323059198,
Ballarat,12,390,1,RUPEE ACTION,-5.974946632223846,
Ballarat,12,390,2,IMPEL,-3.8348690376683714,
Ballarat,12,390,3,HEAVY HAULAGE,-0.26735917092458783,
Ballarat,12,390,4,OUT OF ELITE,-4.1932230008810905,
Ballarat,12,390,5,INSINUATING,-3.8595394519438324,
Ballarat,12,390,6,IDYLLIC JAMES,-2.934190653111399,
Ballarat,12,390,7,LET IT LINGER,-8.744990017935965,
Ballarat,12,390,8,IT'S BUBBLE TIME,-9.022952164942986,
Ballarat,13,390,1,CHEMICAL EROSION,-3.690721447456595,
Ballarat,13,390,2,RED ED,-8.016120636997588,
Ballarat,13,390,3,PAW XARIA,-4.940858996546675,
Ballarat,13,390,4,ZOOM BOOM,-3.0237217132078964,
Ballarat,13,390,5,FOXY ROXY,-11.319473640156172,
Ballarat,13,390,6,CRACKERJACK HOPS,-6.454684817880915,
Ballarat,13,390,7,PAW JENNEKE,-5.09546462828011,
Ballarat,13,390,8,RAMPAGE ROCKY,-9.660439927560224,
Ballarat,14,390,1,PAW KIPLIN,-12.71383129152241,
Ballarat,14,390,2,PAW BASTOW,-9.124671709544058,
Ballarat,14,390,3,VINNY DEWALT,-14.75967700064137,
Ballarat,14,390,4,PAW HULL,-13.514711743552121,
Ballarat,14,390,5,MR. OLAF,-10.010968141818093,
Ballarat,14,390,6,ASTON HEDLAND,-10.233394324892782,
Ballarat,14,390,7,SUMO SMASH,-11.146271952890816,
Ballarat,14,390,8,GALLOPING JESSIE,-7.9967292893013,
Bendigo,1,425,1,EVENTFUL DASH,-18.178310665183453,
Bendigo,1,425,2,ESPECIAL KIANI,,
Bendigo,1,425,4,DECIMAL POINT,-14.694697536424263,
Bendigo,1,425,5,SHE'S NOWHERE,-9.62096414759686,
Bendigo,1,425,6,LAKEVIEW MITCH,,
Bendigo,1,425,7,ZORBAY,-17.413767123785572,
Bendigo,1,425,8,JACKY SON,,
Bendigo,2,425,1,IRISH LEGEND,-16.309072309662366,
Bendigo,2,425,2,ZIPPING KENTUCKY,-8.356791297623325,
Bendigo,2,425,3,ELAPIDAE CATHY,,
Bendigo,2,425,4,HOPE IN HARDSHIP,-19.356201153334496,
Bendigo,2,425,5,HE'S WITH ME,-25.901313698086796,
Bendigo,2,425,6,BAMBOO RUPEE,-14.480397906577641,
Bendigo,2,425,7,AUNTY CHERYL,-11.957963436871573,
Bendigo,2,425,8,URANA RADIANT,-20.391251283123133,
Bendigo,3,425,1,LALA CHUCKY,-16.806298098466677,
Bendigo,3,425,2,TIPSY TILLY,-12.775793199568277,
Bendigo,3,425,3,RED TURTLE,-11.357943318546303,
Bendigo,3,425,4,THORNY DEVIL,-16.59222600685369,
Bendigo,3,425,5,GREYSYND BONNIE,-14.660431126349001,
Bendigo,3,425,6,ENERGISER DASH,-18.99362590462012,
Bendigo,3,425,7,MIRACLE MAN,-14.138099233048678,
Bendigo,3,425,8,AUTUMN ANGEL,-16.548351945366072,
Bendigo,4,425,1,MISTY AUTUMN,-14.909694837327379,
Bendigo,4,425,2,WALLAN ACE,-13.671380960796998,
Bendigo,4,425,3,PAW OLIVE,-12.692775488821333,
Bendigo,4,425,4,SURGING,,
Bendigo,4,425,5,DIVERGENCE,-16.122170955431493,
Bendigo,4,425,6,PRESENT GIFT,-14.476372594382434,
Bendigo,4,425,7,PUNCH DRUNK LOVE,-15.269187837545761,
Bendigo,4,425,8,RACEY STACEY,-15.19312611247857,
Bendigo,5,425,1,DUCHESS GEORGIA,-13.786684451155356,
Bendigo,5,425,2,ETHANOL VISION,-15.28721092939244,
Bendigo,5,425,3,ROCK SHOW,-16.0407273772722,
Bendigo,5,425,4,STEP ON AIR,-17.50206434944479,
Bendigo,5,425,5,ATOMIC DIVA,-11.713240959190193,
Bendigo,5,425,6,PAW JUDAS,-9.98045922352386,
Bendigo,5,425,7,HELLO COOPER,-10.591882347137652,
Bendigo,5,425,8,MY GIRL KELLIE,-15.222756545243726,
Bendigo,6,500,1,PAW SUMMER,-16.266572842322574,
Bendigo,6,500,2,RANGER'S GIRL,-16.11297504527617,
Bendigo,6,500,3,HARD COMPASS,-16.14101604529091,
Bendigo,6,500,4,MCIVOR JEWELS,-7.269342304568964,
Bendigo,6,500,5,KAIA GOT SQUARE,-15.168736060146973,
Bendigo,6,500,6,VISTA VANADIUM,-22.499188776373497,
Bendigo,6,500,7,LEAVE ME IN,-18.33175853169016,
Bendigo,6,500,8,BLUER THAN BLUE,-14.364199133244176,
Bendigo,7,500,1,ANGELANI,-11.287167423931907,
Bendigo,7,500,2,GOLD VENOM,-16.15789833985533,
Bendigo,7,500,3,KRAKEN SCOOBY,-13.822570609546167,
Bendigo,7,500,4,TEXAS COWGIRL,-15.700953681317273,
Bendigo,7,500,5,SHARPEN UP,-13.88289223664584,
Bendigo,7,500,6,OLYMPIA ONYX,-16.331061215374884,
Bendigo,7,500,7,IDYLLIC MEYER,-18.876439942650265,
Bendigo,7,500,8,DARK MIRACLE,-13.120411294341896,
Bendigo,8,500,1,URANA STORM,-9.433963094910062,
Bendigo,8,500,2,REBEL THINKER,-15.878528718037998,
Bendigo,8,500,3,VINTAGE KING,-16.0400128524284,
Bendigo,8,500,4,CLASSIC GREY,-15.587070493201832,
Bendigo,8,500,5,UTAH ICON,-8.888943931722284,
Bendigo,8,500,6,RIPPING IT UP,-13.04393231049487,
Bendigo,8,500,7,LIZARD COUNTRY,-11.712739957866082,
Bendigo,8,500,8,SMOOTH RANGER,-13.413951273116306,
Bendigo,9,425,1,MY MATE HUX,-24.58555487198884,
Bendigo,9,425,2,YANKEE BLOOD,-16.256999320567846,
Bendigo,9,425,3,BEAST ABLAZE,-23.655986196076686,
Bendigo,9,425,4,MAD MAX,-13.424508818202003,
Bendigo,9,425,5,MORAINE BLUEY,-16.008445654101926,
Bendigo,9,425,6,PAW RAMELLO,-19.740559071100222,
Bendigo,9,425,7,AUBREY MISS,-14.037393098388367,
Bendigo,9,425,8,MORAINE TREVOR,-15.055719588574902,
Bendigo,10,425,1,FLUENT ACTION,-4.2930899827725675,
Bendigo,10,425,2,VALLETTA MOON,-6.4955171369308475,
Bendigo,10,425,3,HIS SPECIAL,-12.412579508288589,
Bendigo,10,425,4,HOLLYWOOD ICON,-9.461040169982414,
Bendigo,10,425,5,JAZZY BELLE,-11.759523390035492,
Bendigo,10,425,6,TIPSY TURTLE,-6.475657050996327,
Bendigo,10,425,7,GOLD STRIPES,-12.507670992215417,
Bendigo,10,425,8,BEAST POWER,-15.894158219294374,
Bendigo,11,425,1,LEONESSA,-5.97221592099715,
Bendigo,11,425,2,JARMON,-8.271086972325403,
Bendigo,11,425,3,HOLLYWOOD FRANKY,-8.841305104716735,
Bendigo,11,425,4,LEKTRA DAMIAN,-13.391210617671899,
Bendigo,11,425,5,COSMIC REWARD,-8.74921813198583,
Bendigo,11,425,6,SMOOTH TIGER,-16.996854611883805,
Bendigo,11,425,7,BAIJIU,-14.077315086314362,
Bendigo,11,425,8,PIEBALD,-5.042637759052586,
Bendigo,12,425,1,HIGHWAY HOOLIGAN,-9.294815199845042,
Bendigo,12,425,2,SMILING BEE,-13.380296018306492,
Bendigo,12,425,3,ALLIE,-6.775750442041191,
Bendigo,12,425,4,JACK'S REGRET,-15.45344978640261,
Bendigo,12,425,5,GO BACK,-10.919627846025406,
Bendigo,12,425,6,TORNADO JACK,-13.328323205478728,
Bendigo,12,425,7,MCIVOR MORGAN,-11.237923470178625,
Bendigo,12,425,8,LAINEY JANE,-9.014203322552934,
Bendigo,13,425,1,SLIPPERY SHARK,-16.869892078123275,
Bendigo,13,425,2,MISS LADY BUG,-20.082935657705878,
Bendigo,13,425,3,COLLINDA PEARL,-19.189838571177784,
Bendigo,13,425,4,JOHN BOY,-17.09883652031297,
Bendigo,13,425,5,SHE'S ICONIC,-21.572257449835753,
Bendigo,13,425,6,QUANTUM MASTER,-19.590829555814064,
Bendigo,13,425,7,STELLA ROSE,-17.096149121369713,
Bendigo,13,425,8,OUT THE WINDOW,-15.7210452173156,
Bet Deluxe Capalaba,1,366,1,ZABDON CREAM BUN,-18.385847575338552,
Bet Deluxe Capalaba,1,366,2,BUGATTI MARVEL,,
Bet Deluxe Capalaba,1,366,4,JIMARY BUTTERFLY,,
Bet Deluxe Capalaba,1,366,5,SIN CITY SISTER,,
Bet Deluxe Capalaba,1,366,7,BIG EDDIE,-11.79680021481317,
Bet Deluxe Capalaba,1,366,8,FASCINATE MARK,-12.999473085312747,
Bet Deluxe Capalaba,2,366,1,SERENA BEACH,,
Bet Deluxe Capalaba,2,366,2,MY MINUET,-19.198670883374767,
Bet Deluxe Capalaba,2,366,3,FUELED ON VENOM,,
Bet Deluxe Capalaba,2,366,4,BACK CULLEN ROAD,,
Bet Deluxe Capalaba,2,366,6,FIGHTING FAIR,-19.725131812446488,
Bet Deluxe Capalaba,2,366,7,BUGATTI MAVERICK,,
Bet Deluxe Capalaba,2,366,8,SUPREME COMANDER,-11.829791073777022,
Bet Deluxe Capalaba,3,366,1,UNACCEPTABLE ROB,,
Bet Deluxe Capalaba,3,366,2,DEPUTY,,
Bet Deluxe Capalaba,3,366,4,ZABDON BLONDIE,-12.57181990230438,
Bet Deluxe Capalaba,3,366,5,VIA HERRERA,-13.784544107701532,
Bet Deluxe Capalaba,3,366,7,CRISIS AVERTED,-19.051854343922844,
Bet Deluxe Capalaba,3,366,8,CRISP RIDE ON,-10.570818665489309,
Bet Deluxe Capalaba,4,366,1,OUTBACK GOLD,-5.1163485652057,
Bet Deluxe Capalaba,4,366,2,DAYSEA'S ELVIS,-7.456157314763324,
Bet Deluxe Capalaba,4,366,3,KENNY DUTTON,-7.158897640744366,
Bet Deluxe Capalaba,4,366,4,LOOKING FANCY,-6.408714848415094,
Bet Deluxe Capalaba,4,366,6,MR FRESH,-10.084385169089051,
Bet Deluxe Capalaba,4,366,7,CRICKLE OWL VIC,-5.0718295177205235,
Bet Deluxe Capalaba,4,366,8,CASINO SPECIAL,-5.486074578966302,
Bet Deluxe Capalaba,5,366,1,ELLIE RHEE COURT,-23.93723898161333,
Bet Deluxe Capalaba,5,366,2,MRS. ESHAY,-11.733666252414405,
Bet Deluxe Capalaba,5,366,3,CURIOUS CAZA,-10.572471284761368,
Bet Deluxe Capalaba,5,366,4,ICY HOT,-12.843328555676809,
Bet Deluxe Capalaba,5,366,5,GOLD TIP,-14.543568842558443,
Bet Deluxe Capalaba,5,366,6,CANYA HAMMER,-9.027242311946193,
Bet Deluxe Capalaba,5,366,7,SOMERSET BLUEY,-13.562237680985826,
Bet Deluxe Capalaba,5,366,8,BYE BYE TAIPAN,-7.301625436087863,
Bet Deluxe Capalaba,6,366,1,SOLO RUPEE,-10.771957301390241,
Bet Deluxe Capalaba,6,366,2,ZIPPING ELIJAH,-7.097047721733473,
Bet Deluxe Capalaba,6,366,3,ZABDON SKIPPY,-13.219229381281327,
Bet Deluxe Capalaba,6,366,4,BELLA BUNYIP,-9.96223768098581,
Bet Deluxe Capalaba,6,366,5,TWO TONE TOMMY,-14.712243646401191,
Bet Deluxe Capalaba,6,366,6,AYRTON HERRERA,-14.750847968079517,
Bet Deluxe Capalaba,6,366,7,MYSTIC MIRAGE,-13.735795749335784,
Bet Deluxe Capalaba,6,366,8,SOMERSET JESSE,-21.116619530095967,
Bet Deluxe Capalaba,7,366,1,SKIP THE CUE,-10.601079570420804,
Bet Deluxe Capalaba,7,366,2,RATTLESNAKE PIE,-17.44287245315659,
Bet Deluxe Capalaba,7,366,3,WALLY'S BOY,-14.96368067293219,
Bet Deluxe Capalaba,7,366,4,HAVANA MAGIC,-10.679569830263377,
Bet Deluxe Capalaba,7,366,5,SOLAR ROSE,-12.692775191764781,
Bet Deluxe Capalaba,7,366,6,MAPS,-13.956661728327031,
Bet Deluxe Capalaba,7,366,7,TURBO TULLY,-12.86532125213537,
Bet Deluxe Capalaba,7,366,8,BILLIE CASH KID,-19.1273650513276,
Bet Deluxe Capalaba,8,366,1,HOROLOGY,-14.141931500511777,
Bet Deluxe Capalaba,8,366,2,MISS ZANELLOTTI,-12.269722781636677,
Bet Deluxe Capalaba,8,366,3,EAST COAST,-11.03439995139583,
Bet Deluxe Capalaba,8,366,4,CHEESY EASY,-14.767771959003417,
Bet Deluxe Capalaba,8,366,5,INDIAN RUPEE,-9.528797811884145,
Bet Deluxe Capalaba,8,366,6,UP BEAT,-14.709414358069603,
Bet Deluxe Capalaba,8,366,7,SERGEANT GREEN,-15.658228470531203,
Bet Deluxe Capalaba,8,366,8,SHY HI,-8.010640614731626,
Bet Deluxe Capalaba,9,366,1,ZIPPING LIPA,-5.556029737498453,
Bet Deluxe Capalaba,9,366,2,MY MATE NICK,-8.176668277478964,
Bet Deluxe Capalaba,9,366,3,MEMORY OF MUM,-9.220497791520051,
Bet Deluxe Capalaba,9,366,4,KINGSBRAE WESTLY,-5.6941192216835415,
Bet Deluxe Capalaba,9,366,6,MORRISETTE,-9.997798433011052,
Bet Deluxe Capalaba,9,366,7,HAUNTED TOWN,-16.238776703480582,
Bet Deluxe Capalaba,9,366,8,IMPOSING BLADE,-8.092439718091525,
Bet Deluxe Capalaba,10,366,1,DEMURE DAMIRO,-12.008845764718748,
Bet Deluxe Capalaba,10,366,2,BLUE FIFTY,,
Bet Deluxe Capalaba,10,366,3,BLACK RASPBERRY,-9.419290523095006,
Bet Deluxe Capalaba,10,366,4,CLIFF CLAVIN,-7.336216402745855,
Bet Deluxe Capalaba,10,366,5,TRIPPER ART,-11.104126608391491,
Bet Deluxe Capalaba,10,366,6,JIMARY BOB,-4.766466461717063,
Bet Deluxe Capalaba,10,366,7,CANYA LAUNCH,-25.290645324673726,
Bet Deluxe Capalaba,10,366,8,ZABDON IS BACK,-7.691896449002741,
Bet Deluxe Capalaba,11,366,1,PIERRE HAYZE,-13.807060906050499,
Bet Deluxe Capalaba,11,366,2,SURREALIST,-6.243536847024203,
Bet Deluxe Capalaba,11,366,3,HARA'S SQUASH,-6.957960544049536,
Bet Deluxe Capalaba,11,366,4,DAYSEA'S ZIGGY,-8.29486860940329,
Bet Deluxe Capalaba,11,366,6,MR. UNFLAPPABLE,-8.701625436087859,
Bet Deluxe Capalaba,11,366,7,DEATH ADDER,-7.464942133729437,
Bet Deluxe Capalaba,11,366,8,HOOKED ON LIES,-11.889912283917493,
Cannington,1,381,1,SOUL SURFER,,
Cannington,1,381,3,BOSS DELUXE,,
Cannington,1,381,5,VICE LIKE GRIP,,
Cannington,1,381,7,ACE DELUXE,,
Cannington,2,275,1,HAKUNA HARADA,-8.313820595641932,
Cannington,2,275,2,NOT MUCH KUNA,-3.3957063087871893,
Cannington,2,275,3,CHEDDAR MONELLI,-1.7841220309899897,
Cannington,2,275,4,GOLDEN HANDCUFFS,9.914126425853548,
Cannington,2,275,5,LIBERTY STAR,-4.880323619233877,
Cannington,2,275,6,FEARLESS RUSS,-3.2154910040635953,
Cannington,2,275,7,DOLLY DOTTY,-8.73618722813175,
Cannington,2,275,8,CHAROS ROYAL,-8.713820595641932,
Cannington,3,381,1,LARRGADI,-12.044605365974537,
Cannington,3,381,2,WEST ON HALO,-8.067061577338203,
Cannington,3,381,3,SUNSET AMANDA,-12.211177532894473,
Cannington,3,381,4,LITTLE BOUJEE,-9.177763444750031,
Cannington,3,381,5,JUST MUST,-9.223825869048568,
Cannington,3,381,6,LADY FREYA,-6.989937486640322,
Cannington,3,381,7,SPLENDACIOUS,-8.470618651292561,
Cannington,3,381,8,FLASH CODE,-10.980607243830189,
Cannington,4,520,1,DODGY BEAR,,
Cannington,4,520,2,FLY SO HIGH,,
Cannington,4,520,3,DODGY ROCK,,
Cannington,4,520,4,PERPETUUS,,
Cannington,4,520,5,LANSLEY WHISPER,,
Cannington,4,520,6,KING NANGAR,,
Cannington,4,520,7,BING BING SLAYER,,
Cannington,4,520,8,ELECTRA STARR,-58.74105790205725,
Cannington,5,381,1,ELITE EMU,,
Cannington,5,381,2,SPEEDY CRUELLA,-15.940476734289243,
Cannington,5,381,3,SMILE TIME,-11.600959463393856,
Cannington,5,381,4,QUEST FOR STEPS,,
Cannington,5,381,5,LARA MAGIC,-23.796431733817492,
Cannington,5,381,6,JUNGLE DELUXE,-19.26605605196125,
Cannington,5,381,7,BAND FOR BAND,-17.302243828517575,
Cannington,5,381,8,IMPRESS SEMINYAK,-14.6351856087005,
Cannington,6,520,1,AUREATE,-24.582124863358594,
Cannington,6,520,2,NASH MASH,-17.856669613451857,
Cannington,6,520,3,HE'S SAVVY,-16.0992424555587,
Cannington,6,520,4,RED HOT BONNIE,-58.90081057764429,
Cannington,6,520,5,DODGY DANNY,,
Cannington,6,520,6,SPEED CHELLER,-16.253720879005545,
Cannington,6,520,7,PLEASE ME,-19.917102294170952,
Cannington,6,520,8,ELECTRIC KUNA,-17.644463889141605,
Cannington,7,381,1,RED CAN KING,-11.04926456649366,
Cannington,7,381,2,MUST BE SPEEDY,-10.036921691779915,
Cannington,7,381,3,INVESTED,-4.196560339844799,
Cannington,7,381,4,SPEEDY DEVILLE,-4.023824194330645,
Cannington,7,381,5,FEARLESS PARKER,-3.7178622693312007,
Cannington,7,381,6,SOUTHERN STAR,-11.709393149509141,
Cannington,7,381,7,ASTON NERO,-11.470290404250282,
Cannington,7,381,8,THANK YOU JOE,-4.576401501416628,
Cannington,8,520,1,TRUST ME,-13.381660348210758,
Cannington,8,520,2,JAI BUBBA,-21.641899303412067,
Cannington,8,520,3,STRIP WEATHERS,-15.740965600573071,
Cannington,8,520,4,RUN DON'T WALK,-16.7182200582129,
Cannington,8,520,5,ASTON FREDDIE,-12.401931817134397,
Cannington,8,520,6,WYONG EL PASO,-14.324982006215725,
Cannington,8,520,7,RAPIDO WARRIOR,-18.51742849144147,
Cannington,8,520,8,CANYA CELESTE,-12.708229246970017,
Cannington,9,275,1,NIGHT LIGHTER,1.649769245355047,
Cannington,9,275,2,DOREEN KEEPING,-0.8934425898976854,
Cannington,9,275,3,RED HOT BERNIE,3.9518595548771067,
Cannington,9,275,4,ZARA'S SECRET,-8.03298887750539,
Cannington,9,275,5,CAKE IN TUMMY,-1.219569016551456,
Cannington,9,275,6,NED,-2.5936712329849843,
Cannington,9,275,7,FIRE FLY TOUKLEY,-8.06978498608593,
Cannington,9,275,8,AUSSIE TRICKSTER,-8.174524182974196,
Cannington,10,381,1,DOONGALLA BAGGER,-16.615778269890466,
Cannington,10,381,2,NEW HOPE,-14.601355353111028,
Cannington,10,381,3,PRIDE AND POWER,-7.53698475237896,
Cannington,10,381,4,TIANA BANANA,-7.977845074200279,
Cannington,10,381,5,PINT OF SPECIAL,-11.684858029471595,
Cannington,10,381,6,PAID IN FULL,-5.137267156005903,
Cannington,10,381,7,FRANTIC PHYLLIS,-18.79067691193149,
Cannington,10,381,8,FEARLESS COBRA,-6.966681337187781,
Cannington,11,275,1,RAPIDO MYSTIQUE,-0.6898391490728467,
Cannington,11,275,2,SQUEEZE LI,-9.844803415864394,
Cannington,11,275,3,DOUBLE STREAMER,9.222366004900426,
Cannington,11,275,4,PREDATOR GUNDI,26.721122679631133,
Cannington,11,275,5,RED NED GUNDI,-12.022094368302866,
Cannington,11,275,6,ROCKING ROMA,-7.202996670739955,
Cannington,11,275,7,DASHING SERPENT,-13.310956160932998,
Cannington,11,275,8,WARNE MAGIC,-7.177497441854176,
Cannington,12,381,1,REINA,-8.629015981847239,
Cannington,12,381,2,LOCHINVAR LORD,-9.154280289065074,
Cannington,12,381,3,REGGAE MELODY,-13.095151578139596,
Cannington,12,381,4,ROAMIN' AROUND,-8.201428188328032,
Cannington,12,381,5,RIPPIN' PEDRO,-8.095048498023225,
Cannington,12,381,6,BOILER MAKER,-9.86979087053429,
Cannington,12,381,7,WISECRACKER,-8.195268903485518,
Cannington,12,381,8,RAPIDO PRONTO,-8.483655473838834,
Gawler,1,400,1,TOWN STRANGER,-6.721626979951016,1.05
Gawler,1,400,2,IMAGINE THE FUN,-5.656732457839801,1.05
Gawler,1,400,4,TODD KEEPING,-13.457745065666993,1.05
Gawler,1,400,6,SILK SONIC,-9.710001337076754,1.05
Gawler,1,400,8,NEEDS SPACE,-5.032814686189973,1.05
Gawler,2,400,1,MISS GRAVITY,-11.360887268697605,1.05
Gawler,2,400,2,CABAO MARBLE,-12.841880117446468,1.05
Gawler,2,400,4,ETHANOL UNLEADED,-9.622126349114357,1.05
Gawler,2,400,6,JOKER'S QUEEN,-8.949448355880861,1.05
Gawler,2,400,8,CARRY ON CASEY,-6.815565683476291,1.05
Gawler,3,400,1,COMMANDO RAID,-11.427377032446476,1.05
Gawler,3,400,2,SUPER WINGS,-18.00145373305491,1.05
Gawler,3,400,4,ARCHER TWELVE,-15.309130992543135,1.05
Gawler,3,400,5,ROLL ON COASTER,,1.05
Gawler,3,400,7,ARCHER ELEVEN,-21.169476288493748,1.05
Gawler,3,400,8,ELBOWS ALLEYWAY,-23.13450045921347,1.05
Gawler,4,400,1,NEON BLUE,-10.0143943925011,1.05
Gawler,4,400,2,LITTLE STEFANIA,-14.653037093313092,1.05
Gawler,4,400,4,SEBON DIVA,-11.43006163227326,1.05
Gawler,4,400,5,MINIATURE FURY,-12.270204582468283,1.05
Gawler,4,400,7,WAIKARIE KOBY,-10.446676116636112,1.05
Gawler,4,400,8,PHYLLOXERA FURY,-14.089511846933059,1.05
Gawler,5,400,1,CANTARA PEARL,-8.286892496571454,1.05
Gawler,5,400,2,JUST IS,-12.782841855854487,1.05
Gawler,5,400,4,PADUCAH,-5.85370848789888,1.05
Gawler,5,400,5,ICE COOL BLUE,-10.404771943891564,1.05
Gawler,5,400,7,ON THE STRIP,-12.173436610962817,1.05
Gawler,5,400,8,ALLINGA AMY,-11.48257879767271,1.05
Gawler,6,400,1,PHANTOM CARAT,-14.86526523320696,1.05
Gawler,6,400,2,ARCHER NINE,-16.508846315392365,1.05
Gawler,6,400,4,OUR LAURA ROSE,-14.91096388337552,1.05
Gawler,6,400,5,CHRISTOFF,-18.876864991233166,1.05
Gawler,6,400,7,FAR OUT LEXI,-14.303274114094998,1.05
Gawler,6,400,8,SHAKA GOES BANG,-14.843870078905777,1.05
Gawler,7,400,1,ASTON VERONA,-12.643576078209064,1.05
Gawler,7,400,2,HAYDEN'S MILK,-10.006333519345835,1.05
Gawler,7,400,4,HONEYPARK,-12.123174108903184,1.05
Gawler,7,400,5,SPLIT VISION,-12.41883540816966,1.05
Gawler,7,400,7,STEEL SKIES,-13.41776605199891,1.05
Gawler,7,400,8,TODD'S LUKA,-13.486575119617124,
Gawler,8,400,1,GRAVITATE,-15.511635267903902,1.05
Gawler,8,400,2,FORGOTTEN FURY,-13.03883390857585,1.05
Gawler,8,400,4,HUXI BEAR,-13.295012022949857,1.05
Gawler,8,400,5,SEBON DISCO,-13.162872166303245,1.05
Gawler,8,400,7,ALPHA BLOKE,-11.01397119147222,1.05
Gawler,8,400,8,SANDYCOVE,-10.580316966046034,1.05
Gawler,9,400,1,TRIVIA,-7.370748343587207,1.05
Gawler,9,400,2,OREGON HUTAN,-10.922417155048738,1.05
Gawler,9,400,4,AUSSIE WISH,-9.687802481152149,1.05
Gawler,9,400,6,NO FINES,-7.361677358733878,1.05
Gawler,9,400,8,SHE'S FIRED UP,-6.9206306868829275,1.05
Gawler,10,400,1,EAT THE TICKET,-17.74634290793297,1.05
Gawler,10,400,2,BO CRUZ,-0.45420980745321593,1.05
Gawler,10,400,4,CARRY ON IZZY,-5.206699285632981,1.05
Gawler,10,400,6,BULSARA,-6.880628920530161,1.05
Gawler,10,400,8,FLASH GORDON,-5.5375853305247515,1.05
Gunnedah,1,340,1,ORANA JOEL,,
Gunnedah,1,340,2,LUMEAH SPARKLES,-18.996887410497138,
Gunnedah,1,340,3,CASUAL MIA,,
Gunnedah,1,340,4,ORANA JOHNNY,-17.850509432185028,
Gunnedah,1,340,5,ORANA AMY,,
Gunnedah,1,340,6,BLOCKER'S MATE,-21.885598995058224,
Gunnedah,1,340,7,MY WEE LASS,,
Gunnedah,1,340,8,JUNGLE TICKET,-20.32909067305834,
Gunnedah,2,340,1,DEUCES,,
Gunnedah,2,340,2,QUITE PROMISING,-18.891972247181847,
Gunnedah,2,340,3,DRINK TO THAT,,
Gunnedah,2,340,4,LOVELY BUBBLY,-13.346351384257792,
Gunnedah,2,340,5,IRINKA CLAY,,
Gunnedah,2,340,6,JUST ADD WATER,,
Gunnedah,2,340,7,ORANA JET,,
Gunnedah,2,340,8,ORANA JASPER,,
Gunnedah,3,527,1,CREEPING MYLO,-10.03220984978395,
Gunnedah,3,527,2,MOTOR CITY TIG,-20.084852306948267,
Gunnedah,3,527,3,ZIPPING FRIDA,-16.41167289702244,
Gunnedah,3,527,4,JUNGLE MISS,-16.270444623632187,
Gunnedah,3,527,5,IMPRESS ELSA,-17.847066710203233,
Gunnedah,3,527,6,LUMEAH NANCY,-9.01761146535802,
Gunnedah,3,527,7,RAMPAGER,-17.256631931658045,
Gunnedah,3,527,8,LARAMIE KEEPING,-18.526642982987802,
Gunnedah,4,431,1,MR. CREDITS,-12.421334923832285,
Gunnedah,4,431,2,BENTLEY FISHER,-9.85455702048341,
Gunnedah,4,431,3,FANCY CHICK,-13.37359660889553,
Gunnedah,4,431,4,TRENT CRIMM,-12.694197984248335,
Gunnedah,4,431,6,GENUINE ARTICLE,-12.90853933606499,
Gunnedah,4,431,7,ZARA GO ON,-17.179173988961328,
Gunnedah,4,431,8,WE'LL SEE,-12.31485929045102,
Gunnedah,5,431,1,ELSA ABOVE,-14.208739553753048,
Gunnedah,5,431,2,LUMEAH RYAN,-8.830279311842949,
Gunnedah,5,431,3,NICMAC STAR,-12.118192471531835,
Gunnedah,5,431,4,JUNIOR CREEK,-11.402774819462604,
Gunnedah,5,431,6,NORTHERN TIGER,-12.133512187655649,
Gunnedah,5,431,7,PRIVATE JAKE,-8.661430491802058,
Gunnedah,5,431,8,LEKTRA BELLA,-13.449554830468852,
Gunnedah,6,340,1,KIANDO VITALITY,-15.636431274299179,
Gunnedah,6,340,2,KUTA BEACH,-16.22508750566277,
Gunnedah,6,340,3,ZULU MAY,-14.322244660710709,
Gunnedah,6,340,4,TWO ODD SOCKS,-17.149845498765558,
Gunnedah,6,340,5,MULWEE MAUDIE,-17.322540296951384,
Gunnedah,6,340,6,DALAIR JESS,-13.887990198666907,
